0.67723495,-0.02997230,-0.10303266,-0.50192073,-0.23306351,-0.25655435,0.62804670,-0.34130253,0.48065296,0.08068893,0.31990911,0.17938742,0.42789474,0.13275864,-0.06781739,0.46034857
0.37682281,0.06248099,-0.30970061,0.00241872,0.14011296,0.11177048,0.53247843,-0.31768600,-0.26314874,-0.16597075,-0.34903773,-0.02385050,-0.40004026,-0.35956702,0.09667503,0.41939560
0.36786057,0.48775254,-0.35398386,-0.15919122,0.35037362,-0.01726544,0.29132008,-0.17148672,0.10761401,0.47221606,-0.09079565,-0.35948463,-0.03908954,-0.13679053,0.54978552,0.38017950
0.04169957,-0.04961963,0.09874733,0.38315163,-0.47837002,-0.06077755,-0.25945168,-0.30710763,-0.00324892,-0.23305881,-0.28458957,0.41432251,-0.35176628,-0.24641748,0.43074152,-0.47380546
-0.16360956,-0.19275106,-0.32029672,-0.07170971,0.41491962,-0.11325521,-0.28436610,0.32320977,0.58089465,0.38963131,0.04607766,-0.15541115,-0.15919658,-0.12737607,-0.35117652,-0.44289756
0.41433676,-0.49399142,-0.41458937,-0.49065836,0.16134578,0.11788179,-0.41952178,-0.04382255,-0.27458608,-0.31931145,-0.13371082,-0.28336712,-0.29246611,0.18469518,-0.33671239,0.16338971
0.12021666,0.52126616,0.00869288,0.30881379,-0.07818713,-0.35033365,-0.11824159,-0.21478705,0.21852467,0.04487087,0.36005068,-0.16460491,-0.52314982,0.60672108,0.20343110,-0.00954726
-0.09222099,0.27802574,-0.02101101,0.55857884,0.08629021,0.04983788,-0.12263780,-0.25191694,-0.32365490,0.62246806,-0.20150822,-0.30014788,0.58580870,0.12300538,-0.06082530,-0.17985540
0.45636804,-0.25357266,-0.19659710,0.02617468,0.48031751,-0.47486377,-0.22161696,-0.36884859,0.15967810,-0.36999354,0.19606033,0.62233510,-0.03662648,-0.05507178,-0.35664931,0.20578286
0.20920031,-0.43477566,0.24689765,-0.46385811,-0.27267576,0.36974714,0.44112245,0.19167816,0.29087291,-0.09446050,0.24490939,-0.25592826,-0.28833942,-0.00778998,-0.11617626,-0.35776142
0.21107333,-0.23070465,0.58348288,0.23390772,-0.00499531,0.25712929,0.13831374,0.34835024,0.25463124,0.21084686,0.22167830,-0.05925782,0.33140636,0.36624638,-0.42356775,0.33184147
-0.12297373,0.17132804,0.56331277,0.31531424,0.82977836,0.31487758,0.48711865,-0.80209120,0.20118834,-0.44692509,0.29425376,0.14291796,0.27701468,-0.33953235,0.10148859,-0.22984410
0.02670581,0.03019240,-0.12607294,-0.57590879,0.41370753,0.50099430,0.19848966,-0.34053042,-0.28210816,0.59572883,0.12593650,-0.58581822,-0.19502952,0.31229784,0.17354795,-0.39036094
-0.23599538,-0.36915372,0.21434609,0.16352084,-0.28189035,0.61574130,0.24853727,-0.10924503,-0.26903786,0.25476176,-0.56289701,0.48008733,-0.14578346,0.46930284,0.61189523,0.13829910
0.21714579,-0.16489518,-0.20270228,-0.44622037,-0.24238861,-0.05645813,0.03839895,0.22867259,-0.50943745,0.03658708,-0.27216524,-0.14183584,-0.34130182,-0.01910374,0.20702135,-0.27747803
0.11481176,-0.48391300,-0.08109222,-0.42521514,-0.14937095,-0.20327360,0.08584808,0.25597824,0.29403881,-0.27466980,-0.30963259,-0.02896770,0.24071115,0.59642886,0.62804517,-0.07819030
